"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"random_ran_6","random","ran_6",2.54306803150038,2.07219645765193,5.49782425122518,4.32743223774702,0.06,0.71,0.180851063829787
"random_ran_7","random","ran_7",2.75905180317699,2.06857951797977,6.22411450526435,4.79589529986234,0.07,0.87,0.0967741935483871
"random_ran_8","random","ran_8",2.95975663851101,2.30078965526982,5.84143863174053,4.56067813292998,0.08,0.79,0.0978260869565217
"random_ran_9","random","ran_9",3.09750342753002,2.37796457354085,6.04279902641638,4.77563768019373,0.09,0.83,0.153846153846154
"shuffled_aii_0001","shuffled","aii_0001",4.00535227917597,3.02644665126765,5.7506230644502,4.45698695681775,0.25,0.77,0.12
"shuffled_akk_0001","shuffled","akk_0001",3.78202419370106,3.40255922495437,6.21656563024272,4.72315075591361,0.2,0.87,0.075
"shuffled_akk_0002","shuffled","akk_0002",4.22954505402102,3.06476478604344,6.26411450526435,4.6790909879551,0.25,0.89,0.0266666666666667
"shuffled_arb_0001","shuffled","arb_0001",3.9346918262738,3.00266711857545,5.51523235865288,4.45857167921004,0.25,0.73,0.08
"shuffled_azj_0001","shuffled","azj_0001",4.11401164651131,3.00590840654539,6.23101406462328,4.83334962193829,0.24,0.87,0.0657894736842105
"shuffled_azj_0002","shuffled","azj_0002",4.06338583387356,2.99816562631312,6.38385618977472,4.98241879903584,0.25,0.92,0.0666666666666667
"shuffled_ben_0001","shuffled","ben_0001",4.26108912292214,3.27711361829696,6.05082650068666,4.67871026776898,0.28,0.84,0.0694444444444444
"shuffled_bhg_0001","shuffled","bhg_0001",3.44069253370341,2.76872342950152,4.56105825882235,3.79003686178541,0.16,0.54,0.142857142857143
"shuffled_bhg_0002","shuffled","bhg_0002",3.30798505287699,2.7828066282337,4.94183006106754,3.92688877762735,0.19,0.637362637362637,0.172839506172839
"shuffled_bhg_0003","shuffled","bhg_0003",3.36148426616341,2.83549378837219,4.92170040685423,3.85150256222478,0.17,0.58,0.108433734939759
"shuffled_bhg_0004","shuffled","bhg_0004",3.0850891356759,2.73278714534448,4.56411450526435,3.79153529172467,0.16,0.53,0.19047619047619
"shuffled_bhg_0005","shuffled","bhg_0005",3.18313071947348,2.65752358520434,3.89637004667161,3.3205832825545,0.16,0.557377049180328,0.214285714285714
"shuffled_bhg_0006","shuffled","bhg_0006",2.5777427738758,2.63950705677852,4.03314329258624,3.31542855998091,0.15,0.42,0.258823529411765
